timestamp,open,high,low,close,volume
2025-07-10 20:00:00,1.4491,1.5214,1.4491,1.5168,102558.3161
2025-07-11 00:00:00,1.5181,1.5469,1.494,1.5461,53579.1659
2025-07-11 04:00:00,1.5468,1.5873,1.5372,1.5428,106128.0349
2025-07-11 08:00:00,1.5449,1.5709,1.5357,1.5407,66762.705
2025-07-11 12:00:00,1.5412,1.5748,1.5228,1.5263,69830.3461
2025-07-11 16:00:00,1.5266,1.5702,1.5208,1.5669,76637.5348
2025-07-11 20:00:00,1.565,1.565,1.4935,1.5088,131354.3367
2025-07-12 00:00:00,1.5087,1.5238,1.4846,1.5128,84175.4691
2025-07-12 04:00:00,1.5122,1.5146,1.4823,1.5071,87444.0792
2025-07-12 08:00:00,1.5079,1.5199,1.4955,1.5129,39705.6281
2025-07-12 12:00:00,1.512,1.5166,1.45,1.4548,123918.1268
2025-07-12 16:00:00,1.4575,1.4829,1.4541,1.4805,47215.716
2025-07-12 20:00:00,1.4801,1.4812,1.4611,1.4781,26206.9997
2025-07-13 00:00:00,1.4784,1.4868,1.471,1.4844,39043.2841
2025-07-13 04:00:00,1.4809,1.5228,1.4791,1.5153,48691.1784
2025-07-13 08:00:00,1.516,1.5197,1.4937,1.5194,25472.7755
2025-07-13 12:00:00,1.5187,1.5576,1.5131,1.5379,54185.378
2025-07-13 16:00:00,1.5379,1.5532,1.5208,1.5414,35918.9521
2025-07-13 20:00:00,1.5402,1.5489,1.515,1.5289,36868.5754
2025-07-14 00:00:00,1.5304,1.5768,1.5286,1.5671,81600.7017
2025-07-14 04:00:00,1.5681,1.601,1.5576,1.5855,107676.2663
2025-07-14 08:00:00,1.5858,1.5999,1.5743,1.5827,64421.905
2025-07-14 12:00:00,1.5816,1.6108,1.5366,1.5479,82590.5982
2025-07-14 16:00:00,1.5455,1.5628,1.5367,1.5481,68181.1942
2025-07-14 20:00:00,1.5495,1.5567,1.5269,1.5464,74614.005
2025-07-15 00:00:00,1.5466,1.5544,1.4937,1.504,80478.1257
2025-07-15 04:00:00,1.5018,1.5277,1.4906,1.5167,40947.17923598
2025-07-15 08:00:00,1.5157,1.518,1.496,1.5131,30925.1503
2025-07-15 12:00:00,1.5129,1.5449,1.4842,1.5198,100939.2342
2025-07-15 16:00:00,1.521,1.5535,1.4994,1.5039,76219.5961
2025-07-15 20:00:00,1.5061,1.5662,1.4963,1.5662,56851.0935
2025-07-16 00:00:00,1.5663,1.5846,1.5486,1.5551,89123.113
2025-07-16 04:00:00,1.5559,1.5798,1.5453,1.5748,31012.1178
2025-07-16 08:00:00,1.5743,1.5847,1.5658,1.5684,68546.4694
2025-07-16 12:00:00,1.5693,1.598,1.5564,1.5821,72952.7588
2025-07-16 16:00:00,1.5829,1.6382,1.5792,1.624,68158.1458
2025-07-16 20:00:00,1.623,1.6559,1.6101,1.6112,102456.9027
2025-07-17 00:00:00,1.6134,1.6389,1.5841,1.596,43172.327
2025-07-17 04:00:00,1.5942,1.6458,1.5909,1.6334,51406.2893
2025-07-17 08:00:00,1.6333,1.6607,1.6238,1.6284,55431.551
2025-07-17 12:00:00,1.6283,1.6518,1.6058,1.6445,112085.974
2025-07-17 16:00:00,1.6451,1.6567,1.6046,1.6196,71555.3227
2025-07-17 20:00:00,1.6188,1.6648,1.6037,1.6522,104316.134
2025-07-18 00:00:00,1.6534,1.6984,1.6488,1.6906,71566.8778
2025-07-18 04:00:00,1.6891,1.7348,1.6822,1.6914,147827.2763
2025-07-18 08:00:00,1.6914,1.7068,1.6438,1.655,122605.6865
2025-07-18 12:00:00,1.6568,1.6946,1.6216,1.6368,159810.6728
2025-07-18 16:00:00,1.6368,1.6569,1.6057,1.6127,90684.0031
2025-07-18 20:00:00,1.6126,1.6296,1.5728,1.6229,166783.1247
2025-07-19 00:00:00,1.6229,1.6411,1.5954,1.6407,64446.2162
2025-07-19 04:00:00,1.6412,1.6529,1.6232,1.626,35295.5677
2025-07-19 08:00:00,1.6261,1.6365,1.6083,1.6164,39485.112
2025-07-19 12:00:00,1.6162,1.6229,1.5942,1.6117,43886.2478
2025-07-19 16:00:00,1.6111,1.671,1.6047,1.6639,80759.364
2025-07-19 20:00:00,1.6638,1.6783,1.6291,1.6559,81985.9416
2025-07-20 00:00:00,1.6571,1.6836,1.6553,1.6721,35353.9077
2025-07-20 04:00:00,1.6739,1.6881,1.6629,1.681,38125.1759
