timestamp,open,high,low,close,volume
2025-07-10 20:00:00,0.08401,0.08751,0.08368,0.08665,11307933.7961
2025-07-11 00:00:00,0.08684,0.0876,0.08464,0.08689,7482863.4665
2025-07-11 04:00:00,0.08677,0.08878,0.08597,0.08659,5849006.24129618
2025-07-11 08:00:00,0.08655,0.09027,0.08654,0.08925,7094828.846
2025-07-11 12:00:00,0.08927,0.092,0.08808,0.08838,19911491.6115
2025-07-11 16:00:00,0.08846,0.09661,0.0874,0.08988,26190734.0698105
2025-07-11 20:00:00,0.08992,0.09039,0.08325,0.0852,7187555.89295274
2025-07-12 00:00:00,0.08519,0.08763,0.08426,0.08644,3467449.1263
2025-07-12 04:00:00,0.08647,0.08676,0.084,0.0852,5889031.853
2025-07-12 08:00:00,0.08528,0.08785,0.08528,0.08596,5022498.2013
2025-07-12 12:00:00,0.08594,0.08613,0.08115,0.08194,8316203.9356
2025-07-12 16:00:00,0.08194,0.08407,0.07568,0.08353,21506462.6775
2025-07-12 20:00:00,0.08357,0.08417,0.0818,0.08388,2794735.8435
2025-07-13 00:00:00,0.0839,0.08489,0.08345,0.08406,2379519.2388
2025-07-13 04:00:00,0.084,0.08621,0.08361,0.08582,3669128.6239
2025-07-13 08:00:00,0.08589,0.08601,0.08361,0.08548,4169042.99
2025-07-13 12:00:00,0.08538,0.08884,0.08474,0.08689,15374155.35155578
2025-07-13 16:00:00,0.08694,0.08877,0.08628,0.08743,5770510.0564
2025-07-13 20:00:00,0.08744,0.08779,0.08495,0.08618,4940899.101
2025-07-14 00:00:00,0.0862,0.08984,0.08596,0.08833,6459426.6483
2025-07-14 04:00:00,0.08842,0.08982,0.08737,0.08921,8607013.60967205
2025-07-14 08:00:00,0.08927,0.08942,0.0868,0.08847,7348822.50012827
2025-07-14 12:00:00,0.08848,0.08918,0.08501,0.08596,7137425.97172016
2025-07-14 16:00:00,0.08588,0.08723,0.0834,0.08503,10463734.2133
2025-07-14 20:00:00,0.08506,0.08585,0.08366,0.08562,5280620.4227
2025-07-15 00:00:00,0.08556,0.08612,0.08238,0.08314,5861760.1415
2025-07-15 04:00:00,0.08312,0.08453,0.08234,0.08344,4304191.82979043
2025-07-15 08:00:00,0.08354,0.08497,0.0828,0.08495,4276298.8553
2025-07-15 12:00:00,0.08495,0.08628,0.08287,0.08479,10600474.5645
2025-07-15 16:00:00,0.08499,0.08784,0.08499,0.0853,7994795.71339581
2025-07-15 20:00:00,0.08533,0.08763,0.08522,0.08754,3999615.3307
2025-07-16 00:00:00,0.08753,0.08898,0.08685,0.08739,4594416.93875445
2025-07-16 04:00:00,0.08738,0.0892,0.08681,0.08844,3763955.478
2025-07-16 08:00:00,0.08842,0.08957,0.08824,0.08939,3390620.5461
2025-07-16 12:00:00,0.0894,0.0909,0.08869,0.08986,8515865.54629043
2025-07-16 16:00:00,0.08997,0.09164,0.08955,0.09043,5083239.02182255
2025-07-16 20:00:00,0.09046,0.09611,0.09042,0.09386,13018744.29752876
2025-07-17 00:00:00,0.09385,0.09404,0.08944,0.09055,8372139.4403
2025-07-17 04:00:00,0.09049,0.09418,0.09013,0.09346,6980043.80071768
2025-07-17 08:00:00,0.09348,0.09439,0.09277,0.09349,5239038.0933
2025-07-17 12:00:00,0.09351,0.09426,0.09201,0.09367,7949943.5478
2025-07-17 16:00:00,0.09369,0.09406,0.09106,0.09122,6165755.47202281
2025-07-17 20:00:00,0.09136,0.09639,0.08979,0.09351,11773930.31492652
2025-07-18 00:00:00,0.09355,0.09924,0.09348,0.09848,10133430.6362
2025-07-18 04:00:00,0.09843,0.0992,0.09758,0.09758,8169061.7385
2025-07-18 08:00:00,0.0976,0.09864,0.09541,0.0958,7901438.21545478
2025-07-18 12:00:00,0.09589,0.09726,0.09224,0.093,9216322.491
2025-07-18 16:00:00,0.09303,0.09492,0.0925,0.09345,8176996.45604109
2025-07-18 20:00:00,0.09345,0.09347,0.09047,0.09199,5342124.55494109
2025-07-19 00:00:00,0.09211,0.09396,0.0903,0.09338,2948787.452
2025-07-19 04:00:00,0.09341,0.09392,0.09217,0.09282,3215226.5764
2025-07-19 08:00:00,0.09285,0.0936,0.09202,0.09212,3608719.3427
2025-07-19 12:00:00,0.09212,0.09267,0.09079,0.09223,5057963.952
2025-07-19 16:00:00,0.09222,0.0944,0.09167,0.09411,4511132.7259
2025-07-19 20:00:00,0.09409,0.096,0.09338,0.09513,6225190.20522205
